Date,Open,High,Low,Close,Adj Close,Volume
2006-08-03,12360.000000,12380.000000,12200.000000,12200.000000,8892.517578,12565450
2006-08-04,12240.000000,12340.000000,12240.000000,12300.000000,8965.413086,8121450
2006-08-07,12380.000000,12380.000000,12080.000000,12120.000000,8834.209961,15051350
2006-08-08,12100.000000,12340.000000,12100.000000,12300.000000,8965.413086,13598300
2006-08-09,12300.000000,12460.000000,12180.000000,12320.000000,8979.988281,15112800
2006-08-10,12320.000000,12400.000000,12180.000000,12240.000000,8921.675781,15694950
2006-08-11,12340.000000,12440.000000,12140.000000,12140.000000,8848.786133,16574950
2006-08-14,12200.000000,12220.000000,12000.000000,12100.000000,8819.631836,17105950
2006-08-16,12360.000000,12440.000000,12280.000000,12360.000000,9009.143555,19587150
2006-08-17,12600.000000,12940.000000,12580.000000,12880.000000,9388.171875,38826150
2006-08-18,13000.000000,13300.000000,12940.000000,13120.000000,9563.107422,37509050
2006-08-21,13200.000000,13360.000000,13100.000000,13140.000000,9577.682617,17145000
2006-08-22,12960.000000,13160.000000,12960.000000,13160.000000,9592.258789,19445000
2006-08-23,13080.000000,13160.000000,12880.000000,12920.000000,9417.322266,14711500
2006-08-24,12780.000000,12820.000000,12620.000000,12720.000000,9271.546875,17782500
2006-08-25,12840.000000,13020.000000,12780.000000,12920.000000,9417.322266,15981600
2006-08-28,13000.000000,13040.000000,12860.000000,12860.000000,9373.591797,10722200
2006-08-29,13040.000000,13220.000000,13000.000000,13180.000000,9606.837891,15312250
2006-08-30,13200.000000,13220.000000,12980.000000,13100.000000,9548.526367,13979500
2006-08-31,13080.000000,13240.000000,13000.000000,13000.000000,9475.635742,20178950
2006-09-01,13040.000000,13140.000000,12980.000000,13060.000000,9519.373047,8951400
2006-09-04,13240.000000,13240.000000,13100.000000,13160.000000,9592.258789,8986350
2006-09-05,13120.000000,13200.000000,13040.000000,13160.000000,9592.258789,7216450
2006-09-06,13160.000000,13160.000000,13020.000000,13080.000000,9533.950195,7866200
2006-09-07,12920.000000,13020.000000,12860.000000,12980.000000,9461.054688,10126650
2006-09-08,12880.000000,13000.000000,12880.000000,12940.000000,9431.904297,7533050
2006-09-11,12940.000000,12980.000000,12660.000000,12720.000000,9271.546875,18312850
2006-09-12,12760.000000,12840.000000,12580.000000,12640.000000,9213.236328,17687250
2006-09-13,12800.000000,12900.000000,12740.000000,12840.000000,9359.012695,24360250
2006-09-14,12840.000000,13100.000000,12820.000000,13100.000000,9548.526367,31021950
2006-09-15,13060.000000,13160.000000,13020.000000,13120.000000,9563.107422,11988600
2006-09-18,13140.000000,13580.000000,13140.000000,13460.000000,9810.929688,26352850
2006-09-19,13460.000000,13560.000000,13420.000000,13440.000000,9796.352539,12795650
2006-09-20,13260.000000,13380.000000,13180.000000,13340.000000,9723.462891,14816350
2006-09-21,13480.000000,13540.000000,13280.000000,13300.000000,9694.306641,13060450
2006-09-22,13160.000000,13220.000000,13040.000000,13080.000000,9533.950195,11768200
2006-09-25,13000.000000,13160.000000,12960.000000,13060.000000,9519.373047,12493150
2006-09-26,13080.000000,13160.000000,12920.000000,13020.000000,9490.218750,12855500
2006-09-27,13100.000000,13260.000000,13100.000000,13260.000000,9665.149414,15073400
2006-09-28,13240.000000,13440.000000,13200.000000,13360.000000,9738.040039,17199900
2006-09-29,13380.000000,13440.000000,13220.000000,13280.000000,9679.727539,10884050
2006-10-02,13180.000000,13380.000000,13180.000000,13300.000000,9694.306641,13336800
2006-10-04,13180.000000,13200.000000,12940.000000,12960.000000,9446.480469,19646300
2006-10-09,13040.000000,13140.000000,12500.000000,12700.000000,9256.966797,28756900
2006-10-10,12840.000000,13000.000000,12800.000000,12840.000000,9359.012695,9863750
2006-10-11,12700.000000,12880.000000,12660.000000,12820.000000,9344.435547,10532750
2006-10-12,12720.000000,12900.000000,12680.000000,12780.000000,9315.278320,17850550
2006-10-13,12900.000000,12960.000000,12840.000000,12880.000000,9388.171875,13492650
2006-10-16,13040.000000,13160.000000,12920.000000,13000.000000,9475.635742,16781050
2006-10-17,13000.000000,13020.000000,12840.000000,12940.000000,9431.904297,9174650
2006-10-18,12820.000000,12880.000000,12720.000000,12840.000000,9359.012695,16155300
2006-10-19,12900.000000,12960.000000,12640.000000,12720.000000,9271.546875,16716600
2006-10-20,12700.000000,12760.000000,12580.000000,12640.000000,9213.236328,23209700
2006-10-23,12620.000000,12620.000000,12400.000000,12500.000000,9111.188477,21650650
2006-10-24,12600.000000,12660.000000,12460.000000,12540.000000,9140.345703,18173600
2006-10-25,12480.000000,12620.000000,12420.000000,12500.000000,9111.188477,17740950
2006-10-26,12540.000000,12680.000000,12500.000000,12580.000000,9169.502930,16658100
2006-10-27,12580.000000,12580.000000,12320.000000,12400.000000,9038.297852,22082550
2006-10-30,12340.000000,12380.000000,12140.000000,12180.000000,8877.948242,20122000
2006-10-31,12140.000000,12320.000000,12060.000000,12220.000000,8907.100586,24140400
2006-11-01,12360.000000,12400.000000,12260.000000,12300.000000,8965.413086,13952400
2006-11-02,12280.000000,12380.000000,12220.000000,12280.000000,8950.833984,13024450
2006-11-03,12340.000000,12400.000000,12180.000000,12220.000000,8907.100586,14012550
2006-11-06,12180.000000,12200.000000,11980.000000,12100.000000,8819.631836,17439800
2006-11-07,12300.000000,12300.000000,12100.000000,12180.000000,8877.948242,17791800
2006-11-08,12300.000000,12420.000000,12300.000000,12300.000000,8965.413086,13618400
2006-11-09,12400.000000,12620.000000,12360.000000,12620.000000,9198.658203,28261650
2006-11-10,12560.000000,12640.000000,12520.000000,12580.000000,9169.502930,13480750
2006-11-13,12720.000000,12800.000000,12660.000000,12800.000000,9329.861328,16464950
2006-11-14,12960.000000,13000.000000,12880.000000,12940.000000,9431.904297,18685300
2006-11-15,13100.000000,13240.000000,13060.000000,13240.000000,9650.570313,29861150
2006-11-16,13520.000000,13520.000000,13140.000000,13140.000000,9577.682617,19037300
2006-11-17,13160.000000,13160.000000,13060.000000,13140.000000,9577.682617,9296700
2006-11-20,13120.000000,13120.000000,12940.000000,13040.000000,9504.791992,14429300
2006-11-21,13060.000000,13120.000000,12960.000000,13000.000000,9475.635742,10533050
2006-11-22,12940.000000,13200.000000,12940.000000,13200.000000,9621.416016,12154500
2006-11-23,13260.000000,13300.000000,13020.000000,13080.000000,9533.950195,12492450
2006-11-24,13080.000000,13120.000000,12920.000000,13040.000000,9504.791992,9120950
2006-11-27,12940.000000,13000.000000,12780.000000,12840.000000,9359.012695,16110750
2006-11-28,12620.000000,12740.000000,12600.000000,12660.000000,9227.812500,15936500
2006-11-29,12560.000000,12740.000000,12560.000000,12620.000000,9198.658203,16956850
2006-11-30,12720.000000,12880.000000,12700.000000,12800.000000,9329.861328,15937700
2006-12-01,12800.000000,12900.000000,12780.000000,12800.000000,9329.861328,8220950
2006-12-04,12860.000000,12920.000000,12740.000000,12820.000000,9344.435547,9770000
2006-12-05,12960.000000,13020.000000,12760.000000,12760.000000,9300.705078,17541350
2006-12-06,12760.000000,12800.000000,12580.000000,12700.000000,9256.966797,13141050
2006-12-07,12580.000000,12700.000000,12500.000000,12520.000000,9125.766602,14568100
2006-12-08,12340.000000,12360.000000,12160.000000,12240.000000,8921.675781,25506450
2006-12-11,12200.000000,12240.000000,12040.000000,12080.000000,8805.052734,22559950
2006-12-12,12120.000000,12200.000000,11980.000000,12000.000000,8746.744141,16336200
2006-12-13,12000.000000,12180.000000,12000.000000,12100.000000,8819.631836,17044900
2006-12-14,12060.000000,12280.000000,12000.000000,12260.000000,8936.252930,43086900
2006-12-15,12280.000000,12300.000000,12140.000000,12180.000000,8877.948242,22955950
2006-12-18,12200.000000,12300.000000,12160.000000,12200.000000,8892.517578,20216550
2006-12-19,12200.000000,12280.000000,12160.000000,12180.000000,8877.948242,14096450
2006-12-20,12180.000000,12400.000000,12180.000000,12340.000000,8994.565430,20860850
2006-12-21,12380.000000,12400.000000,12260.000000,12340.000000,8994.565430,16119000
2006-12-22,12240.000000,12280.000000,12160.000000,12220.000000,8907.100586,17192100
2006-12-26,12180.000000,12220.000000,12040.000000,12140.000000,8848.786133,15325400
2006-12-27,12220.000000,12280.000000,12080.000000,12280.000000,9025.177734,9427500
2006-12-28,12320.000000,12380.000000,12200.000000,12260.000000,9010.476563,10913300
2007-01-02,12400.000000,12540.000000,12320.000000,12520.000000,9201.561523,17607300
2007-01-03,12540.000000,12560.000000,12220.000000,12280.000000,9025.177734,19676500
2007-01-04,12220.000000,12240.000000,12060.000000,12120.000000,8907.583008,18258900
2007-01-05,12160.000000,12180.000000,11900.000000,11900.000000,8745.894531,28400400
2007-01-08,11840.000000,11880.000000,11580.000000,11680.000000,8584.207031,33081550
2007-01-09,11740.000000,11880.000000,11640.000000,11720.000000,8613.602539,20109850
2007-01-10,11640.000000,11680.000000,11500.000000,11560.000000,8496.012695,25756300
2007-01-11,11580.000000,11760.000000,11560.000000,11660.000000,8569.506836,29839350
2007-01-12,11800.000000,12120.000000,11700.000000,12120.000000,8907.583008,40346050
2007-01-15,12240.000000,12300.000000,12140.000000,12240.000000,8995.777344,33675300
2007-01-16,12300.000000,12300.000000,12220.000000,12260.000000,9010.476563,15522550
2007-01-17,12200.000000,12200.000000,11940.000000,12040.000000,8848.788086,23396700
2007-01-18,11980.000000,11980.000000,11780.000000,11880.000000,8731.194336,21762950
2007-01-19,11760.000000,11760.000000,11580.000000,11700.000000,8598.904297,32068050
2007-01-22,11700.000000,11860.000000,11660.000000,11820.000000,8687.097656,21204000
2007-01-23,11820.000000,12000.000000,11760.000000,11880.000000,8731.194336,21732900
2007-01-24,12000.000000,12080.000000,11980.000000,12040.000000,8848.788086,14238300
2007-01-25,12120.000000,12160.000000,12040.000000,12060.000000,8863.486328,11798550
2007-01-26,12000.000000,12000.000000,11740.000000,11760.000000,8643.000977,37403750
2007-01-29,11800.000000,11820.000000,11540.000000,11560.000000,8496.012695,28106550
2007-01-30,11640.000000,11720.000000,11500.000000,11700.000000,8598.904297,18857050
2007-01-31,11700.000000,11700.000000,11500.000000,11600.000000,8525.408203,18468100
2007-02-01,11520.000000,11680.000000,11520.000000,11580.000000,8510.711914,20379600
2007-02-02,11660.000000,11820.000000,11600.000000,11760.000000,8643.000977,25061700
2007-02-05,11780.000000,11800.000000,11660.000000,11720.000000,8613.602539,24227700
2007-02-06,11700.000000,11760.000000,11660.000000,11740.000000,8628.301758,14804600
2007-02-07,11760.000000,11780.000000,11600.000000,11720.000000,8613.602539,19521900
2007-02-08,11760.000000,11800.000000,11600.000000,11660.000000,8569.506836,25787500
2007-02-09,11580.000000,11720.000000,11580.000000,11660.000000,8569.506836,15724250
2007-02-12,11600.000000,11600.000000,11380.000000,11440.000000,8407.817383,43866750
2007-02-13,11380.000000,11420.000000,11200.000000,11240.000000,8260.828125,38350000
2007-02-14,11340.000000,11460.000000,11340.000000,11340.000000,8334.325195,31505450
2007-02-15,11620.000000,11640.000000,11380.000000,11500.000000,8451.916016,31469800
2007-02-16,11560.000000,11840.000000,11480.000000,11840.000000,8701.796875,41500100
2007-02-20,11900.000000,12040.000000,11760.000000,12000.000000,8819.389648,23313850
2007-02-21,12040.000000,12240.000000,12000.000000,12120.000000,8907.583008,27616450
2007-02-22,12120.000000,12240.000000,12040.000000,12040.000000,8848.788086,18015000
2007-02-23,12060.000000,12080.000000,11800.000000,11840.000000,8701.796875,25999600
2007-02-26,11740.000000,11780.000000,11580.000000,11660.000000,8569.506836,29442950
2007-02-27,11720.000000,11720.000000,11500.000000,11620.000000,8540.107422,22474550
2007-02-28,11160.000000,11400.000000,11160.000000,11400.000000,8378.419922,45093800
2007-03-01,11340.000000,11340.000000,11340.000000,11340.000000,8334.325195,0
2007-03-05,11240.000000,11440.000000,11220.000000,11300.000000,8304.930664,27584250
2007-03-06,11300.000000,11580.000000,11300.000000,11420.000000,8393.120117,27781400
2007-03-07,11500.000000,11520.000000,11300.000000,11400.000000,8378.419922,26039150
2007-03-08,11400.000000,11640.000000,11340.000000,11540.000000,8481.312500,29056100
2007-03-09,11660.000000,11780.000000,11600.000000,11740.000000,8628.301758,30233000
2007-03-12,11800.000000,12040.000000,11800.000000,12040.000000,8848.788086,31691500
2007-03-13,12080.000000,12080.000000,11860.000000,12000.000000,8819.389648,16828000
2007-03-14,11720.000000,11760.000000,11600.000000,11680.000000,8584.207031,24902100
2007-03-15,11700.000000,11840.000000,11680.000000,11720.000000,8613.602539,21261300
2007-03-16,11720.000000,11860.000000,11620.000000,11780.000000,8657.703125,13671150
2007-03-19,11740.000000,11800.000000,11640.000000,11740.000000,8628.301758,11891200
2007-03-20,11700.000000,11740.000000,11500.000000,11580.000000,8510.711914,21245000
2007-03-21,11620.000000,11700.000000,11500.000000,11580.000000,8510.711914,12559600
2007-03-22,11700.000000,11780.000000,11640.000000,11640.000000,8554.808594,22119900
2007-03-23,11680.000000,11720.000000,11520.000000,11600.000000,8525.408203,17271600
2007-03-26,11640.000000,11700.000000,11560.000000,11680.000000,8584.207031,15899800
2007-03-27,11640.000000,11660.000000,11540.000000,11600.000000,8525.408203,18780200
2007-03-28,11600.000000,11600.000000,11400.000000,11440.000000,8407.817383,22607300
2007-03-29,11300.000000,11480.000000,11280.000000,11380.000000,8363.719727,30754300
2007-03-30,11380.000000,11380.000000,11240.000000,11260.000000,8275.526367,22767000
2007-04-02,11280.000000,11420.000000,11280.000000,11320.000000,8319.624023,20035050
2007-04-03,11340.000000,11560.000000,11320.000000,11480.000000,8437.214844,19676650
2007-04-04,11660.000000,11940.000000,11620.000000,11900.000000,8745.894531,44768400
2007-04-05,12020.000000,12060.000000,11820.000000,11860.000000,8716.496094,15772300
2007-04-06,11920.000000,11960.000000,11680.000000,11740.000000,8628.301758,15445750
2007-04-09,11800.000000,11800.000000,11660.000000,11680.000000,8584.207031,12778300
2007-04-10,11680.000000,11780.000000,11520.000000,11560.000000,8496.012695,22281600
2007-04-11,11680.000000,12020.000000,11660.000000,11980.000000,8804.691406,42482950
2007-04-12,11940.000000,12080.000000,11880.000000,12080.000000,8878.187500,34352850
2007-04-13,12080.000000,12200.000000,11900.000000,12040.000000,8848.788086,35876550
2007-04-16,11980.000000,12060.000000,11860.000000,11860.000000,8716.496094,20227200
2007-04-17,11920.000000,11980.000000,11760.000000,11860.000000,8716.496094,22060000
2007-04-18,11800.000000,11820.000000,11620.000000,11660.000000,8569.506836,25200000
2007-04-19,11620.000000,11640.000000,11360.000000,11440.000000,8407.817383,32114150
2007-04-20,11480.000000,11560.000000,11420.000000,11460.000000,8422.515625,16748300
2007-04-23,11560.000000,11680.000000,11400.000000,11400.000000,8378.419922,18575450
2007-04-24,11480.000000,11540.000000,11360.000000,11420.000000,8393.120117,25104600
2007-04-25,11520.000000,11560.000000,11240.000000,11280.000000,8290.223633,29520750
2007-04-26,11400.000000,11620.000000,11400.000000,11600.000000,8525.408203,27133550
2007-04-27,11620.000000,11740.000000,11460.000000,11600.000000,8525.408203,30426400
2007-04-30,11600.000000,11660.000000,11380.000000,11480.000000,8437.214844,18851000
2007-05-02,11400.000000,11600.000000,11400.000000,11500.000000,8451.916016,16500000
2007-05-03,11560.000000,11620.000000,11460.000000,11480.000000,8437.214844,14666550
2007-05-04,11480.000000,11560.000000,11480.000000,11520.000000,8466.613281,12117750
2007-05-07,11600.000000,11740.000000,11560.000000,11740.000000,8628.301758,29269050
2007-05-08,11760.000000,11860.000000,11580.000000,11640.000000,8554.808594,30470000
2007-05-09,11600.000000,11720.000000,11480.000000,11600.000000,8525.408203,19446550
2007-05-10,11700.000000,11720.000000,11500.000000,11500.000000,8451.916016,21284800
2007-05-11,11500.000000,11540.000000,11380.000000,11460.000000,8422.515625,18063550
2007-05-14,11500.000000,11560.000000,11400.000000,11480.000000,8437.214844,15178550
2007-05-15,11480.000000,11500.000000,11380.000000,11460.000000,8422.515625,16629900
2007-05-16,11380.000000,11480.000000,11380.000000,11400.000000,8378.419922,13728550
2007-05-17,11380.000000,11460.000000,11240.000000,11320.000000,8319.624023,32991650
2007-05-18,11200.000000,11220.000000,10960.000000,11080.000000,8143.237305,44367750
2007-05-21,10940.000000,11160.000000,10920.000000,11040.000000,8113.839355,27085250
